,AAPL,ACN,ADBE,AMD,AMZN,ANET,ANTM,AVY,AWK,BA,BAC,BBY,BEN,BKR,BRK-B,CDW,CE,CMCSA,CMS,CSCO,CVS,CVX,DIS,DUK,FB,GD,GM,GOOGL,GPS,HD,HSY,IBM,INTC,JNJ,JPM,KEY,KO,KSS,LMT,MA,MRK,MSFT,MYL,NDAQ,NOC,ORCL,OXY,PEP,PFE,PG,PGR,REG,ROST,SYF,T,ULTA,UNH,UPS,V,VRTX,VTR,VZ,WFC,WMT,XOM,ZTS
580,-0.5499492960479994,-0.5880237634465305,-0.5827793694746184,-0.5506085537752009,-0.573769932473774,-0.523446884960676,-0.5610375477943839,-0.5685260041120207,-0.5663416733416768,-0.539390545704845,-0.5433142200630622,-0.5557480985341781,0.4343354238317202,0.5168720817621657,-0.5711666114617004,-0.5836501078440935,-0.5426691123929528,-0.5283459629075535,-0.5645687130052957,-0.5512287969044704,0.484692482867706,-0.3016312482637357,-0.4530781214999543,-0.4373702047799526,-0.5521958666428783,-0.3946536468800575,-0.2541868558009967,-0.5755154046211216,0.36663944415523586,-0.5820062054180867,-0.4701800546382817,0.3152960145485018,-0.5435674770255716,-0.525394433908403,-0.571661166926966,-0.40633492603311455,-0.5048211229505427,-0.04867250613700656,-0.574061139815072,-0.5793546173432783,-0.49949421436001934,-0.5801311704483,0.5027250083668371,-0.5767369623360845,-0.5567182784580503,-0.5337788757504713,0.39254093151274605,-0.5444967186567025,-0.43304765524810646,-0.4514500803256845,-0.5814800477973319,0.10155313867630883,-0.5739199649623193,-0.2284875811304006,0.08764677371922602,-0.43312163152792865,-0.5711434776747067,-0.3005046515171453,-0.5872339181403606,-0.5154960791678932,0.23076613977038718,-0.4323437034672685,0.10903097176978455,-0.5213577999614277,0.3851665377334839,-0.5782229786325382
581,-0.5290594653092805,-0.5656876735978577,-0.560642487995131,-0.5296936811236486,-0.5519752745689892,-0.5035637486313519,-0.5397265296774196,-0.5469305368902139,-0.5448291779509057,-0.5189017892270915,-0.5226764227668077,-0.5346380002120764,0.4178371874436106,0.4972386894127762,-0.5494708407374096,-0.5614801513569887,-0.52205581951944,-0.5082767350424797,-0.5431235635345931,-0.5302903643100644,0.4662814329760228,-0.2901737816081406,-0.4358679435116099,-0.4207566922003954,-0.5312206998926274,-0.3796627232749421,-0.24453156497355555,-0.553654444935465,0.35271264038336164,-0.5598986925847459,-0.45232025951044497,0.30331949157839877,-0.5229200597604978,-0.5054373199084723,-0.5499466105072764,-0.39090028889645617,-0.48564548641904987,-0.046823680395910276,-0.5522554203958654,-0.5573478251153999,-0.4805209205165093,-0.5580948808412266,0.48362899277345106,-0.55482960176568,-0.5355713278396708,-0.5135032786245906,0.37763025942670597,-0.5238140041369013,-0.41659833476540054,-0.434301743501263,-0.5593925210676527,0.09769564146124089,-0.5521196080716216,-0.21980847756573893,0.08431750994718983,-0.4166695010553287,-0.5494485856875979,-0.2890899786527527,-0.5649278305753059,-0.49591495429388177,0.22200048512790863,-0.41592112260157027,0.10488942897317363,-0.501554017551359,0.37053598208537086,-0.5562591717149322
582,-0.5321261116394967,-0.5689666320931439,-0.5638922025189389,-0.5327640036296584,-0.5551747503578547,-0.5064826112980799,-0.5428550067014307,-0.5501007713039525,-0.5479872320236765,-0.5219095574875946,-0.5257060703562926,-0.5377369820257485,0.42025914369148304,0.500120889433974,-0.5526557997973959,-0.5647347213222791,-0.5250818698371703,-0.5112229161174959,-0.5462717311644714,-0.5333641454373143,0.46898419200226577,-0.2918557482316343,-0.43839441343999014,-0.4231955710990009,-0.5342998736276788,-0.3818634046224924,-0.24594897053100045,-0.5568636538866304,0.35475710796248383,-0.5631440957643378,-0.4549420938312794,0.30507765614537846,-0.525951119570237,-0.50836704256516,-0.5531343273245932,-0.3931661077977852,-0.4884604874659407,-0.04709508971200558,-0.555456520025203,-0.5605784424176441,-0.48330621747104485,-0.5613298283858165,0.48643230539353227,-0.5580456224093243,-0.5386757196042685,-0.5164797548965491,0.37981915977758157,-0.5268502456160388,-0.4190131101134528,-0.43681913509000647,-0.562634990268879,0.09826192559376294,-0.5553199204768511,-0.2210825779368255,0.08480624892533356,-0.4190846889124771,-0.5526334157481592,-0.2907656631084113,-0.5682023847078137,-0.4987894814017102,0.22328729127667638,-0.41833197254929766,0.10549741125783237,-0.5044612309898899,0.3726837610859997,-0.559483478734166
583,-0.514059385306408,-0.5496490977533707,-0.5447469550269792,-0.5146756196109868,-0.5363254774836992,-0.4892865321532366,-0.5244240133145356,-0.5314237699815617,-0.5293819895098384,-0.5041897032284225,-0.5078573170306803,-0.5194797556259623,0.40599052057381857,0.483140803237817,-0.5338920502407903,-0.5455608686626394,-0.5072543093448155,-0.49386589431632627,-0.5277247332732321,-0.5152553854258793,0.45306125782159934,-0.2819466725131098,-0.4235100623053082,-0.40882725050510255,-0.5161593438068554,-0.368898392237214,-0.2375985200545186,-0.5379570394214687,0.34271240757270416,-0.5440242479656232,-0.43949591645552893,0.29471967069163546,-0.508094046342651,-0.4911069832786713,-0.5343543308188387,-0.37981734644656534,-0.47187629481208926,-0.045496118943896574,-0.5365976805175792,-0.5415457035877742,-0.46689702240405817,-0.5422715785269621,0.4699169735034254,-0.5390988777919924,-0.5203866212204568,-0.4989442530968963,0.36692355351871386,-0.5089626452937414,-0.40478679228238057,-0.4219882677484049,-0.5435324276013767,0.09492574028010643,-0.5364657187921105,-0.2135763903146996,0.08192691025512787,-0.4048559408406312,-0.5338704261739768,-0.2808935979202296,-0.5489107980673913,-0.4818545991225015,0.21570624930765273,-0.40412878067595914,0.10191556699882365,-0.4873337816755404,0.36003041562324495,-0.5404879160713388
584,-0.5012337721013371,-0.5359355328855704,-0.5311556970137601,-0.5018346315619578,-0.5229443325754493,-0.477078993516222,-0.5113398060371719,-0.5181649210691904,-0.5161740823511408,-0.4916103353568821,-0.4951864433966582,-0.506518905957685,0.3958611901294352,0.47108659852327406,-0.5205716185448118,-0.5319493037709316,-0.4945984805549487,-0.48154410209400905,-0.5145581741145516,-0.5023999324097592,0.4417575279080618,-0.2749121954284155,-0.41294362503591414,-0.3986271445785359,-0.503281337325359,-0.3596944982396617,-0.23167051484068485,-0.5245351875775376,0.33416184531133003,-0.5304510212567523,-0.4285306373636844,0.28736651148812487,-0.4954172663898719,-0.47885402498264273,-0.5210223653739281,-0.37034102811965364,-0.46010313589136553,-0.04436100568541864,-0.5232097442328355,-0.5280343157489065,-0.45524809469819694,-0.5287420803462323,0.4581926990072791,-0.5256485374548996,-0.5074031455527785,-0.4864957574871925,0.35776893110002944,-0.4962641940817742,-0.39468749446440426,-0.41145979875451044,-0.529971471649423,0.09255737416747922,-0.523081074909173,-0.20824772936577274,0.0798828606918804,-0.3947549177887867,-0.5205505339913791,-0.27388539470153295,-0.5352156535348138,-0.46983248477914397,0.21032444907481085,-0.3940459000319313,0.09937280700014511,-0.47517496352302396,0.3510477747361569,-0.5270029196843671
585,-0.4992839870358425,-0.5338507589612049,-0.5290895165144931,-0.49988250917031324,-0.5209100940494495,-0.4752231698499127,-0.5093507087881488,-0.5161492743175193,-0.5141661799052534,-0.48969798518561736,-0.4932601822672006,-0.5045485618723561,0.3943213013998959,0.4692540851024313,-0.5185466098086611,-0.5298800361640332,-0.4926745065841617,-0.479670909282791,-0.5125565575055776,-0.5004456110139535,0.44003910373469857,-0.273842794835711,-0.4113372861222157,-0.39707649636514525,-0.5013235872895917,-0.35829529690917655,-0.23076932315111032,-0.5224947606709917,0.3328619652718932,-0.5283875819260647,-0.4268636654169703,0.2862486639614631,-0.49349010736555965,-0.47699129649459826,-0.5189956032454788,-0.36890041209184604,-0.4583133478266322,-0.044188442639610415,-0.5211744732630649,-0.5259802773336583,-0.4534771926051153,-0.526685288746904,0.45641034248749046,-0.5236037796491118,-0.5054293618006658,-0.4846033028778426,0.35637722017075113,-0.49433374053291645,-0.3931521713774982,-0.40985923188269,-0.527909897753019,0.09219732862406627,-0.5210463044593986,-0.20743765164307998,0.07957211864408692,-0.3932193324270734,-0.5185256072735392,-0.2728199883343455,-0.5331336799205735,-0.4680048498249665,0.20950629297173098,-0.3925130727290529,0.09898624961756318,-0.4733265464790367,0.34968220891327517,-0.5249528933703682
586,-0.4796794838759875,-0.5128889833731676,-0.5083146922307535,-0.4802545048981031,-0.5004564367122283,-0.4565634203348735,-0.4893509334314544,-0.4958825516866006,-0.49397732394276594,-0.4704698786426033,-0.4738922052181114,-0.4847373439435567,0.37883818277398773,0.4508287131036593,-0.4981857552359384,-0.5090741719403602,-0.4733295262284913,-0.4608365182330138,-0.49243090374512344,-0.4807954964154369,0.42276086484936587,-0.26309029310111237,-0.39518603085479964,-0.3814851943610299,-0.481638998746152,-0.34422674782127466,-0.22170811141112967,-0.5019788810262339,0.31979206193149246,-0.5076403192690029,-0.41010276321544725,0.27500904285834543,-0.47411310225341546,-0.4582621210710725,-0.49861711883987664,-0.3544154506624558,-0.44031756644975845,-0.042453373048253536,-0.500710435013851,-0.505327538057506,-0.4356713040002582,-0.506004867031824,0.4384892830627584,-0.5030443541133873,-0.48558355905555733,-0.46557524023368096,0.342383984817028,-0.4749236099660718,-0.37771495891684564,-0.3937660127625602,-0.5071813914773415,0.0885771788350226,-0.5005872987884001,-0.19929256347141044,0.07644770069378251,-0.3777794828720161,-0.4981655773702969,-0.26210764733754055,-0.5122000606096909,-0.4496285293431275,0.20127997911184156,-0.3771009546271185,0.0950995312492643,-0.45474126832665457,0.335951854750939,-0.5043404945671284
587,-0.4849299664201283,-0.518502970931116,-0.5138786104473972,-0.48551128151555867,-0.5059343399234062,-0.4615608787406226,-0.49470727786624186,-0.5013103900017527,-0.4993843079888741,-0.47561955455827293,-0.47907934128487994,-0.4900431888846482,0.3829848751645738,0.45576340046910885,-0.5036388039893891,-0.5146464032808542,-0.4785105033155405,-0.4658807491747536,-0.49782096096295025,-0.48605819462556793,0.42738832676060184,-0.26597003058810775,-0.39951166375434605,-0.3856608604488432,-0.4869109297761393,-0.34799458987292514,-0.22413488722287045,-0.5074734486301237,0.3232924464494181,-0.5131968559244523,-0.41459167189706864,0.278019240766626,-0.4793026562181073,-0.46327817313959635,-0.504074889219223,-0.35829481636315375,-0.44513720075607094,-0.04291805978517343,-0.5061911184432658,-0.5108587594393454,-0.4404400811807052,-0.5115435023308224,0.44328890531866677,-0.5085505841878087,-0.4908986665101053,-0.4706713403463617,0.34613165632707305,-0.4801220355976584,-0.3818493567076973,-0.3980761024077955,-0.5127329047944157,0.08954672818394317,-0.5060666343915601,-0.20147398285843227,0.07728448302766312,-0.3819145869300976,-0.5036184052605779,-0.2649766289665054,-0.5178065073470174,-0.45455007972003314,0.2034831523813595,-0.3812286316410481,0.09614047305637591,-0.45971878179493286,0.3396291213598598,-0.5098609119542364
588,-0.46979889839151073,-0.5023243384079159,-0.4978442699208015,-0.4703620749538248,-0.490147881165437,-0.44715898663416076,-0.47927113245558445,-0.4856682104297904,-0.4838022271527781,-0.46077899543818124,-0.4641308278787059,-0.47475257510238866,0.3710347574128773,0.4415424046656086,-0.48792397188430786,-0.4985881056338505,-0.4635797391239075,-0.45134406594804777,-0.4822876605938075,-0.4708919229615588,0.4140527065790084,-0.2576710783577242,-0.3870458674928381,-0.37362724504143613,-0.47171805057193433,-0.33713625943847186,-0.21714129956898318,-0.49163896570339305,0.3132048867209969,-0.49718378790065026,-0.4016553404142295,0.2693443220430843,-0.46434717480896287,-0.4488226970103366,-0.4883464501281111,-0.3471150922460531,-0.4312477698420962,-0.041578905418080514,-0.4903966475319521,-0.4949186460676033,-0.42669721253500614,-0.4955820232114661,0.4294571459984002,-0.4926824918483218,-0.47558135961534675,-0.45598517829604346,0.335331454233137,-0.46514098743456644,-0.3699346700660755,-0.38565509936984166,-0.496734313244737,0.08675263887266829,-0.49027604770433075,-0.19518747397729969,0.07487300745134254,-0.36999786493697967,-0.48790420964854647,-0.256708673433701,-0.5016496062873279,-0.4403669426591681,0.19713395221934593,-0.3693333132254814,0.09314064186660946,-0.4453743678732207,0.32903181515968283,-0.49395193400250326
589,-0.5157363280708889,-0.5514421397711358,-0.5465240054822703,-0.5163545726289283,-0.5380750557514646,-0.49088266196489866,-0.5261347671297268,-0.5331573581066233,-0.5311089170250821,-0.505834449533853,-0.5095140276705913,-0.5211743804930327,0.40731492566277194,0.4847168847127854,-0.5356336902852211,-0.5473405742325363,-0.5089090528785815,-0.4954769627293734,-0.5294462545573394,-0.5169362297313181,0.45453921507690287,-0.28286642701221004,-0.42489161890162314,-0.4101609094543472,-0.5178431369670563,-0.3701017969553713,-0.23837360388810966,-0.5397119401015168,0.34383038948025024,-0.5457989408365339,-0.4409296214285052,0.29568109272465976,-0.5097515292309017,-0.49270905168892754,-0.5360974788954008,-0.38105637051489977,-0.47341562968454465,-0.04564453445707595,-0.5383481467545583,-0.5433123110561426,-0.4684201141048573,-0.5440405539138278,0.4714499167608538,-0.540857503328834,-0.5220842044260782,-0.5005718879169694,0.3681205160016068,-0.510622961688719,-0.4061072706198604,-0.4233648600109402,-0.5453055160767158,0.09523540301144791,-0.5382157545491353,-0.2142731101736098,0.08219416875345625,-0.4061766447516104,-0.5356119956772922,-0.281809917123974,-0.550701431635176,-0.4834264847968553,0.21640991710240398,-0.40544711247583287,0.10224803164697857,-0.4889235413072622,0.3612048916035104,-0.5422510728700517
590,-0.5242696443141818,-0.5605662404257216,-0.5555667312308633,-0.5248981182783,-0.5469779861122742,-0.49900475219764295,-0.5348401347956092,-0.5419789207861038,-0.5398965864249871,-0.5142039303900301,-0.5179443904196537,-0.5297976741502483,0.4140543133733387,0.49273695667705747,-0.5444962260830437,-0.5563968108373578,-0.5173294057816461,-0.5036750697544323,-0.5382064137279452,-0.5254893994147742,0.46205997065706095,-0.28754670362823653,-0.4319218286345196,-0.4169473864979607,-0.52641131223733,-0.37622546035415577,-0.24231770717367673,-0.5486419541697412,0.349519369076596,-0.5548296697456914,-0.44822519417739193,0.3005733993822492,-0.5181858216545132,-0.500861361164045,-0.5449676884882719,-0.3873612870762131,-0.4812487123330499,-0.0463997638758703,-0.5472555956489009,-0.5523018964639775,-0.4761705415050902,-0.5530421887474415,0.47925047494073353,-0.5498064717595171,-0.5307225519294625,-0.5088542950106782,0.3742113973448619,-0.5190716727373961,-0.4128266766036551,-0.43036980816009257,-0.5543280808343707,0.09681115745654185,-0.5471210128966896,-0.21781844935571615,0.08355414437889139,-0.41289719859211615,-0.5444741725185315,-0.2864727128442408,-0.5598132766148674,-0.491425205946838,0.21999061165562112,-0.41215559555599063,0.10393981626987209,-0.49701321614628596,0.3671813477903498,-0.5512230991482335
591,-0.5210220488734418,-0.5570938052268063,-0.552125265559639,-0.5216466297470433,-0.5435897235394771,-0.49591366047467167,-0.5315270603078441,-0.5386216249914471,-0.536552189678846,-0.5110186871510672,-0.5147359768501744,-0.5265158352535184,0.41148944829882345,0.4896846908986681,-0.5411233368064947,-0.5529502032267237,-0.5141248017428695,-0.5005550476858484,-0.5348724867795589,-0.5222342481844773,0.4591977338857191,-0.2857654916625419,-0.4292462829937559,-0.41436460024263483,-0.5231504502055175,-0.3738949266240658,-0.24081666684154526,-0.5452433841241854,0.34735426659207513,-0.5513927698118596,-0.4454486571170792,0.2987114933725689,-0.5149759125359665,-0.4977587686515851,-0.5415918787314429,-0.384961772316068,-0.478267610640467,-0.04611233990759571,-0.5438656134200542,-0.548880654856112,-0.4732208966107543,-0.5496163613889596,0.47628175135684947,-0.5464006880939164,-0.5274349838647527,-0.5057021901608172,0.37189333975547034,-0.5158562762022707,-0.410269416141803,-0.4277038765312621,-0.5508942879998707,0.09621145942523601,-0.5437318643425316,-0.21646917000927973,0.08303656709536435,-0.4103395012808477,-0.5411014198530878,-0.2846981537290618,-0.5563455056605172,-0.48838106582618424,0.21862787682028081,-0.4096024921148137,0.10329595966461133,-0.4939344610204658,0.36490683793851847,-0.54780854016501
592,-0.5106775966887762,-0.54603317882337,-0.5411632853097115,-0.5112897770373013,-0.5327972092583865,-0.486067714109072,-0.5209740400045787,-0.5279277481058178,-0.5258993996813565,-0.5008728432541828,-0.5045163293097933,-0.5160623085860274,0.4033196732737063,0.4799624154565506,-0.5303797905483186,-0.5419718445370143,-0.5039172885674115,-0.49061695050210125,-0.5242530458627153,-0.5118657288075721,0.45008075119418345,-0.2800918594795617,-0.4207239610316139,-0.4061377415070092,-0.5127637404122593,-0.3664715590354684,-0.23603545556497985,-0.5344180378105826,0.3404578413646389,-0.5404453326455784,-0.4366046507180517,0.29278082927325905,-0.5047515012754427,-0.4878761892234253,-0.5308390299695634,-0.3773186818647942,-0.4687720116721663,-0.045196818393048364,-0.5330676215786876,-0.537983093607939,-0.4638254958818235,-0.5387041933097177,0.46682557994530816,-0.5355523644886541,-0.5169632082788521,-0.49566190081584566,0.36450971198153226,-0.5056143860656207,-0.4021238638234587,-0.4192121777451164,-0.5399567477684317,0.09430126225835374,-0.5329365279759959,-0.2121713576931657,0.08138794627451035,-0.40219255748133426,-0.5303583087374879,-0.27904571263817,-0.5452997361121794,-0.4786846727574867,0.21428720520591749,-0.4014701810090494,0.10124510573639442,-0.48412780998634436,0.3576619212501089,-0.5369322648474084
593,-0.5007561867609784,-0.5354248830288969,-0.5306496014781814,-0.5013564737109545,-0.5224460609884917,-0.4766244233212784,-0.510852591470042,-0.5176712033989839,-0.5156822615909983,-0.4911419194152528,-0.49471462006935296,-0.5060362848384301,0.3954840058458819,0.47063773799946906,-0.5200756077261843,-0.5314424520713147,-0.4941272174501375,-0.48108527745629137,-0.5140678930233782,-0.5019212359290529,0.4413366126963084,-0.2746502537123336,-0.412550164274312,-0.39824732483949155,-0.5028018010248119,-0.3593517742874293,-0.23144977464351615,-0.5240354001928227,0.3338434493701331,-0.5299455971500158,-0.42812232499191133,0.2870927030561404,-0.4949452231299047,-0.47839776350300484,-0.5205259250749068,-0.36998815994554435,-0.4596647406255526,-0.04431873765166244,-0.5227112197564602,-0.5275311943264398,-0.45481432541057976,-0.528238284551816,0.4577561240430906,-0.5251476892486484,-0.506919681912745,-0.4860322148153799,0.3574280418658247,-0.49579134385253937,-0.39431142850103384,-0.41106775181160743,-0.5294665044669307,0.09246918369128852,-0.5225826730314457,-0.20804930685666861,0.07980674673999641,-0.39437878758315426,-0.5200545432625263,-0.2736244313412641,-0.5347056895932639,-0.46938481919944025,0.21012404782655492,-0.39367044539228335,0.0992781226462665,-0.4747222075250938,0.3507132895511769,-0.526500780996241
594,-0.46091181413203,-0.49282197742685885,-0.4884266574273836,-0.46146433720499064,-0.4808758595952776,-0.4387001766939763,-0.4702048639908168,-0.4764809298230916,-0.47465024494857955,-0.45206253873409286,-0.4553509652845131,-0.4657717832108242,0.3640159730700151,0.4331898423930447,-0.47869401952553764,-0.48915642216095667,-0.45481030135662487,-0.44280608776668084,-0.47316432911797857,-0.4619841621924375,0.40622016098592106,-0.2527967702390022,-0.37972420443983923,-0.36655941917021884,-0.4627946621252948,-0.3307587256579243,-0.2130336845190336,-0.4823387376091822,0.30728005754770454,-0.48777866960290855,-0.394057313118395,0.26424919369560396,-0.4555632196266327,-0.4403324150204154,-0.47910850583968057,-0.34054879104123986,-0.42308994895230345,-0.040792366247527745,-0.481119920102184,-0.485556376968527,-0.4186254735546307,-0.48620720515028387,0.4213331979529893,-0.48336252359548415,-0.46658488978621193,-0.447359405195115,0.3289880615627255,-0.45634201587030326,-0.3629366958378757,-0.3783597451769461,-0.4873376975619509,0.085111557946269,-0.48100160163544586,-0.19149515470288136,0.07345665094591224,-0.36299869526506046,-0.47867463112772046,-0.2518525709209965,-0.49216000906801816,-0.43203661634741813,0.193404811836565,-0.3623467147347103,0.09137872046772004,-0.43694931718056496,0.32280759140056886,-0.48460795198670154
595,-0.4636870797522119,-0.4957893821426578,-0.491367596819209,-0.46424292970515635,-0.4837713337397696,-0.44134170047491755,-0.473036085394706,-0.47934994099326644,-0.47750823310602647,-0.45478452064788577,-0.4580927476392365,-0.4685763119236107,0.3662078045316597,0.4357981870692804,-0.48157635626380874,-0.492101755649253,-0.45754882823825094,-0.44547233426786964,-0.47601337020357204,-0.46476588468921415,0.40866611444695783,-0.2543189229888911,-0.38201061910186596,-0.36876656535867725,-0.46558126484542406,-0.3327503068926606,-0.2143164137580307,-0.4852430201090559,0.30913026783377756,-0.49071570729754066,-0.39643003102222696,0.2658403043591595,-0.4583062800179791,-0.44298376691765223,-0.48199333830399377,-0.34259932071479804,-0.42563747963728493,-0.04103798731459851,-0.4840168637961935,-0.48848003368190174,-0.42114612251364336,-0.4891347806633554,0.4238701507996466,-0.48627297056752605,-0.46939431441759943,-0.4500530683624197,0.33096898118489815,-0.459089765589139,-0.36512202870064486,-0.38063794408757234,-0.49027208005333756,0.08562403598090826,-0.4838978329042952,-0.19264819505243094,0.0738989518626891,-0.3651844014419289,-0.4815568511235861,-0.2533690384100057,-0.4951234279063203,-0.43463801716042755,0.19456935071061957,-0.36452849517330205,0.09192893465957763,-0.439580298597296,0.32475129686195914,-0.487525897995415
596,-0.4375994689505209,-0.4678956559515803,-0.4637226457603357,-0.4381240460949922,-0.4565537578729538,-0.41651126845447217,-0.4464224879282269,-0.45238111817178855,-0.45064302705687354,-0.42919777887445587,-0.43231988090791446,-0.442213626849687,0.345604498780141,0.4112796399956347,-0.45448227255498436,-0.46441549990310005,-0.4318065630877363,-0.4204095076618075,-0.4492322669972716,-0.43861757898236753,0.38567405146511086,-0.24001062462960784,-0.36051822738250194,-0.34801930054617813,-0.4393870848386465,-0.31402936149776667,-0.20225870623354794,-0.45794264533991874,0.2917382151620067,-0.4631074323525157,-0.3741263852856739,0.250883798779511,-0.43252139968991593,-0.41806095020041634,-0.45487579466788086,-0.3233242575741397,-0.4016905865788803,-0.03872913919719984,-0.4567854741035633,-0.46099754051021313,-0.3974519187832993,-0.46161545061358333,0.4000226898558903,-0.4589146495068512,-0.4429856075077656,-0.42473252396894695,0.3123482553859438,-0.43326080539009887,-0.3445798100454337,-0.35922278076876946,-0.46268876412786086,0.08080672140933644,-0.4566731400374271,-0.18180956841469553,0.06974130508099112,-0.34463867361885364,-0.4544638647981674,-0.2391141817364682,-0.4672671691274006,-0.4101847426862732,0.18362263747032645,-0.344019669451246,0.08675689866044065,-0.41484896523336984,0.3064803857026348,-0.46009708568206387
597,-0.43463221865643614,-0.46472297494706954,-0.4605782608726985,-0.43515323877719825,-0.4534579833840977,-0.4136870118648215,-0.4433954109946832,-0.4493136372876072,-0.4475873317248645,-0.4262874982960995,-0.42938843015264,-0.439215089128732,0.34326104289546683,0.40849085774309934,-0.4514005442792868,-0.4612664169483838,-0.4288785930095672,-0.4175588181071852,-0.44618613766910564,-0.4356434251440471,0.38305889417212957,-0.23838317385087712,-0.3580736453111636,-0.34565947050714857,-0.4364077131775444,-0.3119000085589018,-0.20088724157662774,-0.45483745315968677,0.2897600127962422,-0.45996721906995297,-0.37158952976931287,0.24918261978243647,-0.4295885824872219,-0.41522618561442964,-0.45179139801918905,-0.3211318783176647,-0.3989668252497914,-0.03846652679058942,-0.453688128406097,-0.4578716338656465,-0.39475689877853865,-0.458485354078338,0.3973102381087204,-0.4558028664144842,-0.43998183518302963,-0.42185252114427096,0.31023030159849163,-0.4303229744660981,-0.3422433023135,-0.3567869827902336,-0.45955138972765713,0.08025879165877957,-0.453576556048588,-0.18057676414132717,0.06926840709391696,-0.3423017667480545,-0.4513822613407699,-0.23749280950816323,-0.4640987497316124,-0.40740338465290105,0.18237753923850925,-0.3416869598896959,0.08616862227683018,-0.4120359802975297,0.30440222044162946,-0.45697728479183014
598,-0.4196057243303262,-0.44865615604477593,-0.44465473673744815,-0.42010873127684045,-0.4377806278592038,-0.3993846539867327,-0.42806594773461737,-0.4337795638076958,-0.43211294162697167,-0.41154950511593597,-0.414543228779094,-0.4240301517001707,0.33139351469107353,0.39436814595905534,-0.4357943203817957,-0.4453191012649626,-0.41405101818234885,-0.4031226006760414,-0.43076019090703765,-0.4205819704815968,0.3698154390098849,-0.23014157726518591,-0.34569400254968,-0.33370902171529876,-0.42131983486469293,-0.30111672212097507,-0.19394198794340547,-0.4391124053702387,0.2797421701207133,-0.4440648204191648,-0.35874260374532624,0.2405676550798639,-0.41473646126790553,-0.40087061404296376,-0.43617166117614803,-0.3100294194102458,-0.38517338684696334,-0.03713662757522349,-0.4380028161013814,-0.44204168566337715,-0.38110900972414397,-0.442634187791219,0.3835740727201961,-0.4400444414933536,-0.42477038912317067,-0.4072678579662282,0.29950474176501324,-0.41544546318955616,-0.33041096034800915,-0.34445182367777666,-0.4436633675013134,0.07748401283265119,-0.437895101123342,-0.174333702524347,0.06687359768610779,-0.33046740349777076,-0.43577666953740374,-0.22928199539595115,-0.44805351210253247,-0.39331826996248753,0.17607221961206979,-0.3298738522927489,0.08318952349364724,-0.3977907033614724,0.29387815424961744,-0.44117825682673234
599,-0.438469300104865,-0.4688257078538485,-0.4646444028301617,-0.43899491996893614,-0.4574612651036714,-0.417339181884774,-0.44730985689357566,-0.45328033130649953,-0.4515387853295289,-0.4300509097073969,-0.43317921764787415,-0.4430926297205814,0.34629146844407,0.4120971543424268,-0.45538566222479715,-0.4653386341823642,-0.43266487948863314,-0.421245169753043,-0.4501252210547982,-0.4394894338681992,0.38644066872401894,-0.2404877018051746,-0.3612348415654174,-0.3487110701926407,-0.4402604692971005,-0.31465356820136403,-0.20266074265361309,-0.45885291330887845,0.2923181130057341,-0.4640279665419987,-0.37487004886086994,0.2513824889283405,-0.4333811369955235,-0.41889194398514634,-0.4557799665548077,-0.3239669400546913,-0.402489040442298,-0.038806122407292504,-0.4576934419244111,-0.4619138807968535,-0.39824194730445056,-0.462533019140879,0.4008178283850016,-0.45982684956112296,-0.4438661448705289,-0.4255767790648167,0.3129691204984891,-0.434122012437238,-0.3452647429011666,-0.3599368199489636,-0.46360846611645923,0.08096734364210746,-0.4575808845680806,-0.18217095739705474,0.06987993221426793,-0.3453237234796875,-0.455367217878264,-0.2395894770224033,-0.46819597176531047,-0.4110000806689285,0.18398763035091104,-0.34470348889671637,0.08692934826027703,-0.41567357444775677,0.30708958705363026,-0.4610116361044147
600,-0.42070595730770405,-0.4498325611073423,-0.44582064982332553,-0.42121028317052067,-0.4389285165930779,-0.4004318660276936,-0.4291883639574698,-0.4349169614963843,-0.4332459693259824,-0.41262861417259794,-0.4156301875701814,-0.4251419858083627,0.33226244962739776,0.3954022043959463,-0.43693700089075027,-0.4464867563570134,-0.41513668636585166,-0.4041796138516789,-0.4318896716073638,-0.4216847632386616,0.37078511868284814,-0.23074502316234813,-0.34660043427744996,-0.3345840280587552,-0.42242456234924125,-0.3019062693757132,-0.19445051620806178,-0.44026378610970573,0.2804756719365459,-0.4452291867068227,-0.35968324973784915,0.24119843881817382,-0.4158239267269056,-0.40192172236598694,-0.43731533109673726,-0.31084233632584995,-0.38618333603889504,-0.037234002181807016,-0.4391512874270007,-0.44320074716264224,-0.38210830185997813,-0.4437948028688612,0.38457982840846133,-0.4411982660909934,-0.4258841641811082,-0.4083357402709218,0.3002900623044239,-0.4165347876968246,-0.3312773189641652,-0.3453549983333013,-0.4448266811538106,0.07768718085728694,-0.43904329001341735,-0.1747908166137503,0.06704894452535212,-0.3313339101114661,-0.43691930376471827,-0.22988318741461633,-0.4492283369942374,-0.39434957555754,0.17653389220418345,-0.33073880257731997,0.08340765173121152,-0.3988337359622099,0.2946487215176221,-0.4423350543605065
